,en_src_mac_icmp,en_src_mac_tcp,en_src_mac_udp,en_src_ip_icmp,en_src_ip_tcp,en_src_ip_udp,en_dst_mac_icmp,en_dst_mac_tcp,en_dst_mac_udp,en_dst_ip_icmp,en_dst_ip_tcp,en_dst_ip_udp,q_total_pkts,q_pkts_icmp,q_pkts_tcp,q_pkts_udp,tempo_medio_icmp,tempo_medio_tcp,tempo_medio_udp,valor_distinto_mac_src_icmp,valor_distinto_mac_dst_icmp,valor_distinto_mac_src_tcp,valor_distinto_mac_dst_tcp,valor_distinto_mac_src_udp,valor_distinto_mac_dst_udp,valor_distinto_ip_src_icmp,valor_distinto_ip_dst_icmp,valor_distinto_ip_src_tcp,valor_distinto_ip_dst_tcp,valor_distinto_ip_src_udp,valor_distinto_ip_dst_udp,total_length_min_icmp,total_length_max_icmp,total_length_media_icmp,total_length_mediana_icmp,total_length_desvio_padrao_icmp,total_length_soma_icmp,total_length_min_tcp,total_length_max_tcp,total_length_media_tcp,total_length_mediana_tcp,total_length_desvio_padrao_tcp,total_length_soma_tcp,total_length_min_udp,total_length_max_udp,total_length_media_udp,total_length_mediana_udp,total_length_desvio_padrao_udp,total_length_soma_udp,e_src_port_tcp,e_dst_port_tcp,e_src_port_udp,e_dst_port_udp,valor_distinto_src_port_tcp,valor_distinto_dst_port_tcp,valor_distinto_src_port_udp,valor_distinto_dst_port_udp,soma_tcp_syn,soma_tcp_fin,soma_tcp_rst,soma_tcp_ack,soma_tcp_urg,e_ttl_icmp,e_ttl_tcp,e_ttl_udp,valor_distinto_ttl_icmp,valor_distinto_ttl_tcp,valor_distinto_ttl_udp,ratio_icmp_total,ratio_tcp_total,ratio_udp_total,rótulo
1929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,250,250,0,0,0.021499088353413666,-1,-1,1,1,0,0,0,0,1,250,0,0,0,0,28,28,28.0,28.0,0.0,7000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
1930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,320,320,0,0,0.021502858934169287,-1,-1,1,1,0,0,0,0,1,320,0,0,0,0,28,28,28.0,28.0,0.0,8960,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
1931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,217,217,0,0,0.021506157407407408,-1,-1,1,1,0,0,0,0,1,217,0,0,0,0,28,28,28.0,28.0,0.0,6076,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
1932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,184,184,0,0,0.0490620601092896,-1,-1,1,1,0,0,0,0,1,184,0,0,0,0,28,28,28.0,28.0,0.0,5152,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
1933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,339,339,0,0,0.021436624260355044,-1,-1,1,1,0,0,0,0,1,339,0,0,0,0,28,28,28.0,28.0,0.0,9492,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
1934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,265,265,0,0,0.021496806818181818,-1,-1,1,1,0,0,0,0,1,265,0,0,0,0,28,28,28.0,28.0,0.0,7420,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
1935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,183,183,0,0,0.0493040824175824,-1,-1,1,1,0,0,0,0,1,183,0,0,0,0,28,28,28.0,28.0,0.0,5124,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
1936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,372,372,0,0,0.021462269541778982,-1,-1,1,1,0,0,0,0,1,372,0,0,0,0,28,28,28.0,28.0,0.0,10416,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
1939,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,9,0,0,1.002535,-1,-1,9,1,0,0,0,0,1,1,0,0,0,0,28,28,28.0,28.0,0.0,252,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
1940,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,0,0,2.26517925,-1,-1,5,1,0,0,0,0,1,1,0,0,0,0,28,28,28.0,28.0,0.0,140,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
1941,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,0,0,1.002338,-1,-1,10,1,0,0,0,0,1,1,0,0,0,0,28,28,28.0,28.0,0.0,280,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
1942,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,0,0,2.2719834999999997,-1,-1,5,1,0,0,0,0,1,1,0,0,0,0,28,28,28.0,28.0,0.0,140,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
1943,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,0,0,1.002216777777778,-1,-1,10,1,0,0,0,0,1,1,0,0,0,0,28,28,28.0,28.0,0.0,280,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
1947,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,12,0,0,0.7020650909090907,-1,-1,12,1,0,0,0,0,1,1,0,0,0,0,28,28,28.0,28.0,0.0,336,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
1948,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,0,0,1.5428429999999997,-1,-1,7,1,0,0,0,0,1,1,0,0,0,0,28,28,28.0,28.0,0.0,196,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
1949,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,14,0,0,0.7022536153846155,-1,-1,14,1,0,0,0,0,1,1,0,0,0,0,28,28,28.0,28.0,0.0,392,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
1950,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,0,0,1.5418721666666668,-1,-1,7,1,0,0,0,0,1,1,0,0,0,0,28,28,28.0,28.0,0.0,196,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
1951,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,14,0,0,0.702075923076923,-1,-1,14,1,0,0,0,0,1,1,0,0,0,0,28,28,28.0,28.0,0.0,392,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
1954,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,0,0,1.063215888888889,-1,-1,10,1,0,0,0,0,1,1,0,0,0,0,28,28,28.0,28.0,0.0,280,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
1955,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,0,0,1.0628503333333335,-1,-1,10,1,0,0,0,0,1,1,0,0,0,0,28,28,28.0,28.0,0.0,280,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
1956,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,0,0,1.0626247777777778,-1,-1,10,1,0,0,0,0,1,1,0,0,0,0,28,28,28.0,28.0,0.0,280,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
1957,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,19,0,0,0.5021581666666667,-1,-1,19,1,0,0,0,0,1,1,0,0,0,0,28,28,28.0,28.0,0.0,532,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
1958,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,11,0,0,0.5019894,-1,-1,11,1,0,0,0,0,1,1,0,0,0,0,28,28,28.0,28.0,0.0,308,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
1959,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,14,0,0,0.5020457692307693,-1,-1,14,1,0,0,0,0,1,1,0,0,0,0,28,28,28.0,28.0,0.0,392,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
1962,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,9,0,0,0.9331746249999998,-1,-1,9,1,0,0,0,0,1,1,0,0,0,0,28,28,28.0,28.0,0.0,252,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
1963,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,16,0,0,0.6381392666666666,-1,-1,16,1,0,0,0,0,1,1,0,0,0,0,28,28,28.0,28.0,0.0,448,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
1964,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,16,0,0,0.6376302666666667,-1,-1,16,1,0,0,0,0,1,1,0,0,0,0,28,28,28.0,28.0,0.0,448,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
1965,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,17,0,0,0.618038625,-1,-1,17,1,0,0,0,0,1,1,0,0,0,0,28,28,28.0,28.0,0.0,476,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
1966,0.9999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,22,0,0,0.3017083333333334,-1,-1,22,1,0,0,0,0,1,1,0,0,0,0,28,28,28.0,28.0,0.0,616,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
1967,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,30,0,0,0.2751511034482759,-1,-1,30,1,0,0,0,0,1,1,0,0,0,0,28,28,28.0,28.0,0.0,840,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
1969,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,49,0,0,0.20676145833333326,-1,-1,49,1,0,0,0,0,1,1,0,0,0,0,28,28,28.0,28.0,0.0,1372,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
1970,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,49,0,0,0.20655054166666664,-1,-1,49,1,0,0,0,0,1,1,0,0,0,0,28,28,28.0,28.0,0.0,1372,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
1971,1.0000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78,78,0,0,0.10151900000000003,-1,-1,78,1,0,0,0,0,1,1,0,0,0,0,28,28,28.0,28.0,0.0,2184,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
1973,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61,61,0,0,0.16556469999999998,-1,-1,61,1,0,0,0,0,1,1,0,0,0,0,28,28,28.0,28.0,0.0,1708,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
1974,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61,61,0,0,0.16579005000000002,-1,-1,61,1,0,0,0,0,1,1,0,0,0,0,28,28,28.0,28.0,0.0,1708,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
1975,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61,61,0,0,0.16542250000000003,-1,-1,61,1,0,0,0,0,1,1,0,0,0,0,28,28,28.0,28.0,0.0,1708,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
1976,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104,104,0,0,0.0814967184466019,-1,-1,104,1,0,0,0,0,1,1,0,0,0,0,28,28,28.0,28.0,0.0,2912,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
1978,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,57,0,0,0.1515633928571428,-1,-1,57,1,0,0,0,0,1,1,0,0,0,0,28,28,28.0,28.0,0.0,1596,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
1980,1.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95,95,0,0,0.0614033829787234,-1,-1,95,1,0,0,0,0,1,1,0,0,0,0,28,28,28.0,28.0,0.0,2660,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
1981,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81,81,0,0,0.12456803750000003,-1,-1,81,1,0,0,0,0,1,1,0,0,0,0,28,28,28.0,28.0,0.0,2268,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
1983,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,25,0,0,0.25194558333333333,-1,-1,25,1,0,0,0,0,1,1,0,0,0,0,28,28,28.0,28.0,0.0,700,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
1984,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71,71,0,0,0.11353094285714287,-1,-1,71,1,0,0,0,0,1,1,0,0,0,0,28,28,28.0,28.0,0.0,1988,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
1985,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109,109,0,0,0.08814664814814815,-1,-1,109,1,0,0,0,0,1,1,0,0,0,0,28,28,28.0,28.0,0.0,3052,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
1988,1.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140,140,0,0,0.0414244964028777,-1,-1,140,1,0,0,0,0,1,1,0,0,0,0,28,28,28.0,28.0,0.0,3920,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
1990,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,120,0,0,0.08371862184873949,-1,-1,120,1,0,0,0,0,1,1,0,0,0,0,28,28,28.0,28.0,0.0,3360,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
1991,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,120,0,0,0.08378976470588234,-1,-1,120,1,0,0,0,0,1,1,0,0,0,0,28,28,28.0,28.0,0.0,3360,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
1993,1.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190,190,0,0,0.04144129629629632,-1,-1,190,1,0,0,0,0,1,1,0,0,0,0,28,28,28.0,28.0,0.0,5320,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
1996,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90,90,0,0,0.0779889213483146,-1,-1,90,1,0,0,0,0,1,1,0,0,0,0,28,28,28.0,28.0,0.0,2520,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
1998,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213,213,0,0,0.04525679716981132,-1,-1,213,1,0,0,0,0,1,1,0,0,0,0,28,28,28.0,28.0,0.0,5964,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
1999,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207,207,0,0,0.04603705339805825,-1,-1,207,1,0,0,0,0,1,1,0,0,0,0,28,28,28.0,28.0,0.0,5796,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
2005,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291,291,0,0,0.021429689655172404,-1,-1,291,1,0,0,0,0,1,1,0,0,0,0,28,28,28.0,28.0,0.0,8148,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
2006,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231,231,0,0,0.04337800434782613,-1,-1,231,1,0,0,0,0,1,1,0,0,0,0,28,28,28.0,28.0,0.0,6468,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
2007,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231,231,0,0,0.04339249999999997,-1,-1,231,1,0,0,0,0,1,1,0,0,0,0,28,28,28.0,28.0,0.0,6468,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
2008,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307,307,0,0,0.02143776470588234,-1,-1,307,1,0,0,0,0,1,1,0,0,0,0,28,28,28.0,28.0,0.0,8596,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
2009,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390,390,0,0,0.021423251928020557,-1,-1,390,1,0,0,0,0,1,1,0,0,0,0,28,28,28.0,28.0,0.0,10920,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
2010,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232,232,0,0,0.04320948484848485,-1,-1,232,1,0,0,0,0,1,1,0,0,0,0,28,28,28.0,28.0,0.0,6496,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
2013,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,0,0,2.26198775,-1,-1,1,1,0,0,0,0,5,1,0,0,0,0,28,28,28.0,28.0,0.0,140,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,DDOS_ICMP
